StateShort,StateID,CountyID,CountyName,CensusID,State
IL,17,153,Pulaski,3,Illinois
IL,17,155,Putnam,3,Illinois
IL,17,157,Randolph,3,Illinois
IL,17,159,Richland,3,Illinois
IL,17,161,Rock Island,3,Illinois
IL,17,163,St Clair,3,Illinois
IL,17,165,Saline,3,Illinois
IL,17,167,Sangamon,3,Illinois
IL,17,169,Schuyler,3,Illinois
IL,17,171,Scott,3,Illinois
IL,17,173,Shelby,3,Illinois
IL,17,175,Stark,3,Illinois
IL,17,177,Stephenson,3,Illinois
IL,17,179,Tazewell,3,Illinois
IL,17,181,Union,3,Illinois
IL,17,183,Vermilion,3,Illinois
IL,17,185,Wabash,3,Illinois
IL,17,187,Warren,3,Illinois
IL,17,189,Washington,3,Illinois
IL,17,191,Wayne,3,Illinois
IL,17,193,White,3,Illinois
IL,17,195,Whiteside,3,Illinois
IL,17,197,Will,3,Illinois
IL,17,199,Williamson,3,Illinois
IL,17,201,Winnebago,3,Illinois
IL,17,203,Woodford,3,Illinois
IN,18,1,Adams,3,Indiana
IN,18,3,Allen,3,Indiana
IN,18,5,Bartholomew,3,Indiana
IN,18,7,Benton,3,Indiana
IN,18,9,Blackford,3,Indiana
IN,18,11,Boone,3,Indiana
IN,18,13,Brown,3,Indiana
IN,18,15,Carroll,3,Indiana
IN,18,17,Cass,3,Indiana
IN,18,19,Clark,3,Indiana
IN,18,21,Clay,3,Indiana
IN,18,23,Clinton,3,Indiana
IN,18,25,Crawford,3,Indiana
IN,18,27,Daviess,3,Indiana
IN,18,29,Dearborn,3,Indiana
IN,18,31,Decatur,3,Indiana
IN,18,33,DeKalb,3,Indiana
IN,18,35,Delaware,3,Indiana
IN,18,37,Dubois,3,Indiana
IN,18,39,Elkhart,3,Indiana
IN,18,41,Fayette,3,Indiana
IN,18,43,Floyd,3,Indiana
IN,18,45,Fountain,3,Indiana
IN,18,47,Franklin,3,Indiana
IN,18,49,Fulton,3,Indiana
IN,18,51,Gibson,3,Indiana
IN,18,53,Grant,3,Indiana
IN,18,55,Greene,3,Indiana
IN,18,57,Hamilton,3,Indiana
IN,18,59,Hancock,3,Indiana
IN,18,61,Harrison,3,Indiana
IN,18,63,Hendricks,3,Indiana
IN,18,65,Henry,3,Indiana
IN,18,67,Howard,3,Indiana
IN,18,69,Huntington,3,Indiana
IN,18,71,Jackson,3,Indiana
IN,18,73,Jasper,3,Indiana
IN,18,75,Jay,3,Indiana
IN,18,77,Jefferson,3,Indiana
IN,18,79,Jennings,3,Indiana
IN,18,81,Johnson,3,Indiana
IN,18,83,Knox,3,Indiana
IN,18,85,Kosciusko,3,Indiana
IN,18,87,LaGrange,3,Indiana
IN,18,89,Lake,3,Indiana
IN,18,91,La Porte,3,Indiana
IN,18,93,Lawrence,3,Indiana
IN,18,95,Madison,3,Indiana
IN,18,97,Marion,3,Indiana
IN,18,99,Marshall,3,Indiana
IN,18,101,Martin,3,Indiana
IN,18,103,Miami,3,Indiana
IN,18,105,Monroe,3,Indiana
IN,18,107,Montgomery,3,Indiana
IN,18,109,Morgan,3,Indiana
IN,18,111,Newton,3,Indiana
IN,18,113,Noble,3,Indiana
IN,18,115,Ohio,3,Indiana
IN,18,117,Orange,3,Indiana
IN,18,119,Owen,3,Indiana
IN,18,121,Parke,3,Indiana
IN,18,123,Perry,3,Indiana
IN,18,125,Pike,3,Indiana
IN,18,127,Porter,3,Indiana
IN,18,129,Posey,3,Indiana
IN,18,131,Pulaski,3,Indiana
IN,18,133,Putnam,3,Indiana
IN,18,135,Randolph,3,Indiana
IN,18,137,Ripley,3,Indiana
IN,18,139,Rush,3,Indiana
IN,18,141,St Joseph,3,Indiana
IN,18,143,Scott,3,Indiana
IN,18,145,Shelby,3,Indiana
IN,18,147,Spencer,3,Indiana
IN,18,149,Starke,3,Indiana
IN,18,151,Steuben,3,Indiana
IN,18,153,Sullivan,3,Indiana
IN,18,155,Switzerland,3,Indiana
IN,18,157,Tippecanoe,3,Indiana
IN,18,159,Tipton,3,Indiana
IN,18,161,Union,3,Indiana
IN,18,163,Vanderburgh,3,Indiana
IN,18,165,Vermillion,3,Indiana
IN,18,167,Vigo,3,Indiana
IN,18,169,Wabash,3,Indiana
IN,18,171,Warren,3,Indiana
IN,18,173,Warrick,3,Indiana
IN,18,175,Washington,3,Indiana
IN,18,177,Wayne,3,Indiana
IN,18,179,Wells,3,Indiana
IN,18,181,White,3,Indiana
IN,18,183,Whitley,3,Indiana
IA,19,1,Adair,4,Iowa
IA,19,3,Adams,4,Iowa
IA,19,5,Allamakee,4,Iowa
IA,19,7,Appanoose,4,Iowa
IA,19,9,Audubon,4,Iowa
IA,19,11,Benton,4,Iowa
IA,19,13,Black Hawk,4,Iowa
IA,19,15,Boone,4,Iowa
IA,19,17,Bremer,4,Iowa
IA,19,19,Buchanan,4,Iowa
IA,19,21,Buena Vista,4,Iowa
IA,19,23,Butler,4,Iowa
IA,19,25,Calhoun,4,Iowa
IA,19,27,Carroll,4,Iowa
IA,19,29,Cass,4,Iowa
IA,19,31,Cedar,4,Iowa
IA,19,33,Cerro Gordo,4,Iowa
IA,19,35,Cherokee,4,Iowa
IA,19,37,Chickasaw,4,Iowa
IA,19,39,Clarke,4,Iowa
IA,19,41,Clay,4,Iowa
IA,19,43,Clayton,4,Iowa
IA,19,45,Clinton,4,Iowa
IA,19,47,Crawford,4,Iowa
IA,19,49,Dallas,4,Iowa
IA,19,51,Davis,4,Iowa
IA,19,53,Decatur,4,Iowa
IA,19,55,Delaware,4,Iowa
IA,19,57,Des Moines,4,Iowa
IA,19,59,Dickinson,4,Iowa
IA,19,61,Dubuque,4,Iowa
IA,19,63,Emmet,4,Iowa
IA,19,65,Fayette,4,Iowa
IA,19,67,Floyd,4,Iowa
IA,19,69,Franklin,4,Iowa
IA,19,71,Fremont,4,Iowa
IA,19,73,Greene,4,Iowa
IA,19,75,Grundy,4,Iowa
IA,19,77,Guthrie,4,Iowa
IA,19,79,Hamilton,4,Iowa
IA,19,81,Hancock,4,Iowa
IA,19,83,Hardin,4,Iowa
IA,19,85,Harrison,4,Iowa
IA,19,87,Henry,4,Iowa
IA,19,89,Howard,4,Iowa
IA,19,91,Humboldt,4,Iowa
IA,19,93,Ida,4,Iowa
IA,19,95,Iowa,4,Iowa
IA,19,97,Jackson,4,Iowa
IA,19,99,Jasper,4,Iowa
IA,19,101,Jefferson,4,Iowa
IA,19,103,Johnson,4,Iowa
IA,19,105,Jones,4,Iowa
IA,19,107,Keokuk,4,Iowa
IA,19,109,Kossuth,4,Iowa
IA,19,111,Lee,4,Iowa
IA,19,113,Linn,4,Iowa
IA,19,115,Louisa,4,Iowa
IA,19,117,Lucas,4,Iowa
IA,19,119,Lyon,4,Iowa
IA,19,121,Madison,4,Iowa
IA,19,123,Mahaska,4,Iowa
IA,19,125,Marion,4,Iowa
IA,19,127,Marshall,4,Iowa
IA,19,129,Mills,4,Iowa
IA,19,131,Mitchell,4,Iowa
IA,19,133,Monona,4,Iowa
IA,19,135,Monroe,4,Iowa
IA,19,137,Montgomery,4,Iowa
IA,19,139,Muscatine,4,Iowa
IA,19,141,O'Brien,4,Iowa
IA,19,143,Osceola,4,Iowa
IA,19,145,Page,4,Iowa
IA,19,147,Palo Alto,4,Iowa
IA,19,149,Plymouth,4,Iowa
IA,19,151,Pocahontas,4,Iowa
IA,19,153,Polk,4,Iowa
IA,19,155,Pottawattamie,4,Iowa
IA,19,157,Poweshiek,4,Iowa
IA,19,159,Ringgold,4,Iowa
IA,19,161,Sac,4,Iowa
IA,19,163,Scott,4,Iowa
IA,19,165,Shelby,4,Iowa
IA,19,167,Sioux,4,Iowa
IA,19,169,Story,4,Iowa
IA,19,171,Tama,4,Iowa
IA,19,173,Taylor,4,Iowa
IA,19,175,Union,4,Iowa
IA,19,177,Van Buren,4,Iowa
IA,19,179,Wapello,4,Iowa
IA,19,181,Warren,4,Iowa
IA,19,183,Washington,4,Iowa
IA,19,185,Wayne,4,Iowa
IA,19,187,Webster,4,Iowa
IA,19,189,Winnebago,4,Iowa
IA,19,191,Winneshiek,4,Iowa
IA,19,193,Woodbury,4,Iowa
IA,19,195,Worth,4,Iowa
IA,19,197,Wright,4,Iowa
KS,20,1,Allen,4,Kansas
KS,20,3,Anderson,4,Kansas
KS,20,5,Atchison,4,Kansas
KS,20,7,Barber,4,Kansas
KS,20,9,Barton,4,Kansas
KS,20,11,Bourbon,4,Kansas
KS,20,13,Brown,4,Kansas
KS,20,15,Butler,4,Kansas
KS,20,17,Chase,4,Kansas
KS,20,19,Chautauqua,4,Kansas
KS,20,21,Cherokee,4,Kansas
KS,20,23,Cheyenne,4,Kansas
KS,20,25,Clark,4,Kansas
KS,20,27,Clay,4,Kansas
KS,20,29,Cloud,4,Kansas
KS,20,31,Coffey,4,Kansas
KS,20,33,Comanche,4,Kansas
KS,20,35,Cowley,4,Kansas
KS,20,37,Crawford,4,Kansas
KS,20,39,Decatur,4,Kansas
KS,20,41,Dickinson,4,Kansas
KS,20,43,Doniphan,4,Kansas
KS,20,45,Douglas,4,Kansas
KS,20,47,Edwards,4,Kansas
KS,20,49,Elk,4,Kansas
KS,20,51,Ellis,4,Kansas
KS,20,53,Ellsworth,4,Kansas
KS,20,55,Finney,4,Kansas
KS,20,57,Ford,4,Kansas
KS,20,59,Franklin,4,Kansas
KS,20,61,Geary,4,Kansas
KS,20,63,Gove,4,Kansas
KS,20,65,Graham,4,Kansas
KS,20,67,Grant,4,Kansas
KS,20,69,Gray,4,Kansas
KS,20,71,Greeley,4,Kansas
KS,20,73,Greenwood,4,Kansas
KS,20,75,Hamilton,4,Kansas
KS,20,77,Harper,4,Kansas
KS,20,79,Harvey,4,Kansas
KS,20,81,Haskell,4,Kansas
KS,20,83,Hodgeman,4,Kansas
KS,20,85,Jackson,4,Kansas
KS,20,87,Jefferson,4,Kansas
KS,20,89,Jewell,4,Kansas
KS,20,91,Johnson,4,Kansas
KS,20,93,Kearny,4,Kansas
KS,20,95,Kingman,4,Kansas
KS,20,97,Kiowa,4,Kansas
KS,20,99,Labette,4,Kansas
KS,20,101,Lane,4,Kansas
KS,20,103,Leavenworth,4,Kansas
KS,20,105,Lincoln,4,Kansas
KS,20,107,Linn,4,Kansas
KS,20,109,Logan,4,Kansas
KS,20,111,Lyon,4,Kansas
KS,20,113,McPherson,4,Kansas
KS,20,115,Marion,4,Kansas
KS,20,117,Marshall,4,Kansas
KS,20,119,Meade,4,Kansas
KS,20,121,Miami,4,Kansas
KS,20,123,Mitchell,4,Kansas
KS,20,125,Montgomery,4,Kansas
KS,20,127,Morris,4,Kansas
KS,20,129,Morton,4,Kansas
KS,20,131,Nemaha,4,Kansas
KS,20,133,Neosho,4,Kansas
KS,20,135,Ness,4,Kansas
KS,20,137,Norton,4,Kansas
KS,20,139,Osage,4,Kansas
KS,20,141,Osborne,4,Kansas
KS,20,143,Ottawa,4,Kansas
KS,20,145,Pawnee,4,Kansas
KS,20,147,Phillips,4,Kansas
KS,20,149,Pottawatomie,4,Kansas
KS,20,151,Pratt,4,Kansas
KS,20,153,Rawlins,4,Kansas
KS,20,155,Reno,4,Kansas
KS,20,157,Republic,4,Kansas
KS,20,159,Rice,4,Kansas
KS,20,161,Riley,4,Kansas
KS,20,163,Rooks,4,Kansas
KS,20,165,Rush,4,Kansas
KS,20,167,Russell,4,Kansas
KS,20,169,Saline,4,Kansas
KS,20,171,Scott,4,Kansas
KS,20,173,Sedgwick,4,Kansas
KS,20,175,Seward,4,Kansas
KS,20,177,Shawnee,4,Kansas
KS,20,179,Sheridan,4,Kansas
KS,20,181,Sherman,4,Kansas
KS,20,183,Smith,4,Kansas
KS,20,185,Stafford,4,Kansas
KS,20,187,Stanton,4,Kansas
KS,20,189,Stevens,4,Kansas
KS,20,191,Sumner,4,Kansas
KS,20,193,Thomas,4,Kansas
KS,20,195,Trego,4,Kansas
KS,20,197,Wabaunsee,4,Kansas
KS,20,199,Wallace,4,Kansas
KS,20,201,Washington,4,Kansas
KS,20,203,Wichita,4,Kansas
KS,20,205,Wilson,4,Kansas
KS,20,207,Woodson,4,Kansas
KS,20,209,Wyandotte,4,Kansas
KY,21,1,Adair,6,Kentucky
KY,21,3,Allen,6,Kentucky
KY,21,5,Anderson,6,Kentucky
KY,21,7,Ballard,6,Kentucky
KY,21,9,Barren,6,Kentucky
KY,21,11,Bath,6,Kentucky
KY,21,13,Bell,6,Kentucky
KY,21,15,Boone,6,Kentucky
KY,21,17,Bourbon,6,Kentucky
KY,21,19,Boyd,6,Kentucky
KY,21,21,Boyle,6,Kentucky
KY,21,23,Bracken,6,Kentucky
KY,21,25,Breathitt,6,Kentucky
KY,21,27,Breckinridge,6,Kentucky
KY,21,29,Bullitt,6,Kentucky
KY,21,31,Butler,6,Kentucky
KY,21,33,Caldwell,6,Kentucky
KY,21,35,Calloway,6,Kentucky
KY,21,37,Campbell,6,Kentucky
KY,21,39,Carlisle,6,Kentucky
KY,21,41,Carroll,6,Kentucky
KY,21,43,Carter,6,Kentucky
KY,21,45,Casey,6,Kentucky
KY,21,47,Christian,6,Kentucky
KY,21,49,Clark,6,Kentucky
KY,21,51,Clay,6,Kentucky
KY,21,53,Clinton,6,Kentucky
KY,21,55,Crittenden,6,Kentucky
KY,21,57,Cumberland,6,Kentucky
KY,21,59,Daviess,6,Kentucky
KY,21,61,Edmonson,6,Kentucky
KY,21,63,Elliott,6,Kentucky
KY,21,65,Estill,6,Kentucky
KY,21,67,Fayette,6,Kentucky
KY,21,69,Fleming,6,Kentucky
KY,21,71,Floyd,6,Kentucky
KY,21,73,Franklin,6,Kentucky
KY,21,75,Fulton,6,Kentucky
KY,21,77,Gallatin,6,Kentucky
KY,21,79,Garrard,6,Kentucky
KY,21,81,Grant,6,Kentucky
KY,21,83,Graves,6,Kentucky
KY,21,85,Grayson,6,Kentucky
KY,21,87,Green,6,Kentucky
KY,21,89,Greenup,6,Kentucky
KY,21,91,Hancock,6,Kentucky
KY,21,93,Hardin,6,Kentucky
KY,21,95,Harlan,6,Kentucky
KY,21,97,Harrison,6,Kentucky
KY,21,99,Hart,6,Kentucky
KY,21,101,Henderson,6,Kentucky
KY,21,103,Henry,6,Kentucky
KY,21,105,Hickman,6,Kentucky
KY,21,107,Hopkins,6,Kentucky
KY,21,109,Jackson,6,Kentucky
KY,21,111,Jefferson,6,Kentucky
KY,21,113,Jessamine,6,Kentucky
KY,21,115,Johnson,6,Kentucky
KY,21,117,Kenton,6,Kentucky
KY,21,119,Knott,6,Kentucky
KY,21,121,Knox,6,Kentucky
KY,21,123,Larue,6,Kentucky
KY,21,125,Laurel,6,Kentucky
KY,21,127,Lawrence,6,Kentucky
KY,21,129,Lee,6,Kentucky
KY,21,131,Leslie,6,Kentucky
KY,21,133,Letcher,6,Kentucky
KY,21,135,Lewis,6,Kentucky
KY,21,137,Lincoln,6,Kentucky
KY,21,139,Livingston,6,Kentucky
KY,21,141,Logan,6,Kentucky
KY,21,143,Lyon,6,Kentucky
KY,21,145,McCracken,6,Kentucky
KY,21,147,McCreary,6,Kentucky
KY,21,149,McLean,6,Kentucky
KY,21,151,Madison,6,Kentucky
KY,21,153,Magoffin,6,Kentucky
KY,21,155,Marion,6,Kentucky
KY,21,157,Marshall,6,Kentucky
KY,21,159,Martin,6,Kentucky
KY,21,161,Mason,6,Kentucky
KY,21,163,Meade,6,Kentucky
KY,21,165,Menifee,6,Kentucky
KY,21,167,Mercer,6,Kentucky
KY,21,169,Metcalfe,6,Kentucky
KY,21,171,Monroe,6,Kentucky
KY,21,173,Montgomery,6,Kentucky
KY,21,175,Morgan,6,Kentucky
KY,21,177,Muhlenberg,6,Kentucky
KY,21,179,Nelson,6,Kentucky
KY,21,181,Nicholas,6,Kentucky
KY,21,183,Ohio,6,Kentucky
KY,21,185,Oldham,6,Kentucky
KY,21,187,Owen,6,Kentucky
KY,21,189,Owsley,6,Kentucky
KY,21,191,Pendleton,6,Kentucky
KY,21,193,Perry,6,Kentucky
KY,21,195,Pike,6,Kentucky
KY,21,197,Powell,6,Kentucky
KY,21,199,Pulaski,6,Kentucky
KY,21,201,Robertson,6,Kentucky
KY,21,203,Rockcastle,6,Kentucky
KY,21,205,Rowan,6,Kentucky
KY,21,207,Russell,6,Kentucky
KY,21,209,Scott,6,Kentucky
KY,21,211,Shelby,6,Kentucky
KY,21,213,Simpson,6,Kentucky
KY,21,215,Spencer,6,Kentucky
KY,21,217,Taylor,6,Kentucky
KY,21,219,Todd,6,Kentucky
KY,21,221,Trigg,6,Kentucky
KY,21,223,Trimble,6,Kentucky
KY,21,225,Union,6,Kentucky
KY,21,227,Warren,6,Kentucky
KY,21,229,Washington,6,Kentucky
KY,21,231,Wayne,6,Kentucky
KY,21,233,Webster,6,Kentucky
KY,21,235,Whitley,6,Kentucky
KY,21,237,Wolfe,6,Kentucky
KY,21,239,Woodford,6,Kentucky
LA,22,1,Acadia,7,Louisiana
LA,22,3,Allen,7,Louisiana
LA,22,5,Ascension,7,Louisiana
LA,22,7,Assumption,7,Louisiana
LA,22,9,Avoyelles,7,Louisiana
LA,22,11,Beauregard,7,Louisiana
LA,22,13,Bienville,7,Louisiana
LA,22,15,Bossier,7,Louisiana
LA,22,17,Caddo,7,Louisiana
LA,22,19,Calcasieu,7,Louisiana
LA,22,21,Caldwell,7,Louisiana
LA,22,23,Cameron,7,Louisiana
LA,22,25,Catahoula,7,Louisiana
LA,22,27,Claiborne,7,Louisiana
LA,22,29,Concordia,7,Louisiana
LA,22,31,De Soto,7,Louisiana
LA,22,33,East Baton Rouge,7,Louisiana
LA,22,35,East Carroll,7,Louisiana
LA,22,37,East Feliciana,7,Louisiana
LA,22,39,Evangeline,7,Louisiana
LA,22,41,Franklin,7,Louisiana
LA,22,43,Grant,7,Louisiana
LA,22,45,Iberia,7,Louisiana
LA,22,47,Iberville,7,Louisiana
LA,22,49,Jackson,7,Louisiana
LA,22,51,Jefferson,7,Louisiana
LA,22,53,Jefferson Davis,7,Louisiana
LA,22,55,Lafayette,7,Louisiana
LA,22,57,Lafourche,7,Louisiana
LA,22,59,La Salle,7,Louisiana
LA,22,61,Lincoln,7,Louisiana
LA,22,63,Livingston,7,Louisiana
LA,22,65,Madison,7,Louisiana
LA,22,67,Morehouse,7,Louisiana
LA,22,69,Natchitoches,7,Louisiana
LA,22,71,Orleans,7,Louisiana
LA,22,73,Ouachita,7,Louisiana
LA,22,75,Plaquemines,7,Louisiana
LA,22,77,Pointe Coupee,7,Louisiana
LA,22,79,Rapides,7,Louisiana
LA,22,81,Red River,7,Louisiana
LA,22,83,Richland,7,Louisiana
LA,22,85,Sabine,7,Louisiana
LA,22,87,St Bernard,7,Louisiana
LA,22,89,St Charles,7,Louisiana
LA,22,91,St Helena,7,Louisiana
LA,22,93,St James,7,Louisiana
LA,22,95,St John the Baptist,7,Louisiana
LA,22,97,St Landry,7,Louisiana
LA,22,99,St Martin,7,Louisiana
LA,22,101,St Mary,7,Louisiana
LA,22,103,St Tammany,7,Louisiana
LA,22,105,Tangipahoa,7,Louisiana
LA,22,107,Tensas,7,Louisiana
LA,22,109,Terrebonne,7,Louisiana
LA,22,111,Union,7,Louisiana
LA,22,113,Vermilion,7,Louisiana
LA,22,115,Vernon,7,Louisiana
LA,22,117,Washington,7,Louisiana
LA,22,119,Webster,7,Louisiana
LA,22,121,West Baton Rouge,7,Louisiana
LA,22,123,West Carroll,7,Louisiana
LA,22,125,West Feliciana,7,Louisiana
LA,22,127,Winn,7,Louisiana
ME,23,1,Androscoggin,1,Maine
ME,23,3,Aroostook,1,Maine
ME,23,5,Cumberland,1,Maine
ME,23,7,Franklin,1,Maine
ME,23,9,Hancock,1,Maine
ME,23,11,Kennebec,1,Maine
ME,23,13,Knox,1,Maine
ME,23,15,Lincoln,1,Maine
ME,23,17,Oxford,1,Maine
ME,23,19,Penobscot,1,Maine
ME,23,21,Piscataquis,1,Maine
ME,23,23,Sagadahoc,1,Maine
ME,23,25,Somerset,1,Maine
ME,23,27,Waldo,1,Maine
ME,23,29,Washington,1,Maine
ME,23,31,York,1,Maine
MD,24,1,Allegany,5,Maryland
MD,24,3,Anne Arundel,5,Maryland
MD,24,5,Baltimore,5,Maryland
MD,24,9,Calvert,5,Maryland
MD,24,11,Caroline,5,Maryland
MD,24,13,Carroll,5,Maryland
MD,24,15,Cecil,5,Maryland
MD,24,17,Charles,5,Maryland
MD,24,19,Dorchester,5,Maryland
MD,24,21,Frederick,5,Maryland
MD,24,23,Garrett,5,Maryland
MD,24,25,Harford,5,Maryland
MD,24,27,Howard,5,Maryland
MD,24,29,Kent,5,Maryland
MD,24,31,Montgomery,5,Maryland
MD,24,33,Prince Georges,5,Maryland
MD,24,35,Queen Annes,5,Maryland
MD,24,37,St Marys,5,Maryland
MD,24,39,Somerset,5,Maryland
MD,24,41,Talbot,5,Maryland
MD,24,43,Washington,5,Maryland
MD,24,45,Wicomico,5,Maryland
MD,24,47,Worcester,5,Maryland
MD,24,510,Baltimore city,5,Maryland
MA,25,1,Barnstable,1,Massachusetts
MA,25,3,Berkshire,1,Massachusetts
MA,25,5,Bristol,1,Massachusetts
MA,25,7,Dukes,1,Massachusetts
MA,25,9,Essex,1,Massachusetts
MA,25,11,Franklin,1,Massachusetts
MA,25,13,Hampden,1,Massachusetts
MA,25,15,Hampshire,1,Massachusetts
MA,25,17,Middlesex,1,Massachusetts
MA,25,19,Nantucket,1,Massachusetts
MA,25,21,Norfolk,1,Massachusetts
MA,25,23,Plymouth,1,Massachusetts
MA,25,25,Suffolk,1,Massachusetts
MA,25,27,Worcester,1,Massachusetts
MI,26,1,Alcona,3,Michigan
MI,26,3,Alger,3,Michigan
MI,26,5,Allegan,3,Michigan
MI,26,7,Alpena,3,Michigan
MI,26,9,Antrim,3,Michigan
MI,26,11,Arenac,3,Michigan
MI,26,13,Baraga,3,Michigan
MI,26,15,Barry,3,Michigan
MI,26,17,Bay,3,Michigan
MI,26,19,Benzie,3,Michigan
MI,26,21,Berrien,3,Michigan
MI,26,23,Branch,3,Michigan
MI,26,25,Calhoun,3,Michigan
MI,26,27,Cass,3,Michigan
MI,26,29,Charlevoix,3,Michigan
MI,26,31,Cheboygan,3,Michigan
MI,26,33,Chippewa,3,Michigan
MI,26,35,Clare,3,Michigan
MI,26,37,Clinton,3,Michigan
MI,26,39,Crawford,3,Michigan
MI,26,41,Delta,3,Michigan
MI,26,43,Dickinson,3,Michigan
MI,26,45,Eaton,3,Michigan
MI,26,47,Emmet,3,Michigan
MI,26,49,Genesee,3,Michigan
MI,26,51,Gladwin,3,Michigan
MI,26,53,Gogebic,3,Michigan
MI,26,55,Grand Traverse,3,Michigan
MI,26,57,Gratiot,3,Michigan
MI,26,59,Hillsdale,3,Michigan
MI,26,61,Houghton,3,Michigan
MI,26,63,Huron,3,Michigan
MI,26,65,Ingham,3,Michigan
MI,26,67,Ionia,3,Michigan
MI,26,69,Iosco,3,Michigan
MI,26,71,Iron,3,Michigan
MI,26,73,Isabella,3,Michigan
MI,26,75,Jackson,3,Michigan
MI,26,77,Kalamazoo,3,Michigan
MI,26,79,Kalkaska,3,Michigan
MI,26,81,Kent,3,Michigan
MI,26,83,Keweenaw,3,Michigan
MI,26,85,Lake,3,Michigan
MI,26,87,Lapeer,3,Michigan
MI,26,89,Leelanau,3,Michigan
MI,26,91,Lenawee,3,Michigan
MI,26,93,Livingston,3,Michigan
MI,26,95,Luce,3,Michigan
MI,26,97,Mackinac,3,Michigan
MI,26,99,Macomb,3,Michigan
MI,26,101,Manistee,3,Michigan
MI,26,103,Marquette,3,Michigan
MI,26,105,Mason,3,Michigan
MI,26,107,Mecosta,3,Michigan
MI,26,109,Menominee,3,Michigan
MI,26,111,Midland,3,Michigan
MI,26,113,Missaukee,3,Michigan
MI,26,115,Monroe,3,Michigan
MI,26,117,Montcalm,3,Michigan
MI,26,119,Montmorency,3,Michigan
MI,26,121,Muskegon,3,Michigan
MI,26,123,Newaygo,3,Michigan
MI,26,125,Oakland,3,Michigan
MI,26,127,Oceana,3,Michigan
MI,26,129,Ogemaw,3,Michigan
MI,26,131,Ontonagon,3,Michigan
MI,26,133,Osceola,3,Michigan
MI,26,135,Oscoda,3,Michigan
MI,26,137,Otsego,3,Michigan
MI,26,139,Ottawa,3,Michigan
MI,26,141,Presque Isle,3,Michigan
MI,26,143,Roscommon,3,Michigan
MI,26,145,Saginaw,3,Michigan
MI,26,147,St Clair,3,Michigan
MI,26,149,St Joseph,3,Michigan
MI,26,151,Sanilac,3,Michigan
MI,26,153,Schoolcraft,3,Michigan
MI,26,155,Shiawassee,3,Michigan
MI,26,157,Tuscola,3,Michigan
MI,26,159,Van Buren,3,Michigan
MI,26,161,Washtenaw,3,Michigan
MI,26,163,Wayne,3,Michigan
MI,26,165,Wexford,3,Michigan
MN,27,1,Aitkin,4,Minnesota
MN,27,3,Anoka,4,Minnesota
MN,27,5,Becker,4,Minnesota
MN,27,7,Beltrami,4,Minnesota
MN,27,9,Benton,4,Minnesota
MN,27,11,Big Stone,4,Minnesota
MN,27,13,Blue Earth,4,Minnesota
MN,27,15,Brown,4,Minnesota
MN,27,17,Carlton,4,Minnesota
MN,27,19,Carver,4,Minnesota
MN,27,21,Cass,4,Minnesota
MN,27,23,Chippewa,4,Minnesota
MN,27,25,Chisago,4,Minnesota
MN,27,27,Clay,4,Minnesota
MN,27,29,Clearwater,4,Minnesota
MN,27,31,Cook,4,Minnesota
MN,27,33,Cottonwood,4,Minnesota
MN,27,35,Crow Wing,4,Minnesota
MN,27,37,Dakota,4,Minnesota
MN,27,39,Dodge,4,Minnesota
MN,27,41,Douglas,4,Minnesota
MN,27,43,Faribault,4,Minnesota
MN,27,45,Fillmore,4,Minnesota
