StateShort,StateID,CountyID,CountyName,CensusID,State
MN,27,47,Freeborn,4,Minnesota
MN,27,49,Goodhue,4,Minnesota
MN,27,51,Grant,4,Minnesota
MN,27,53,Hennepin,4,Minnesota
MN,27,55,Houston,4,Minnesota
MN,27,57,Hubbard,4,Minnesota
MN,27,59,Isanti,4,Minnesota
MN,27,61,Itasca,4,Minnesota
MN,27,63,Jackson,4,Minnesota
MN,27,65,Kanabec,4,Minnesota
MN,27,67,Kandiyohi,4,Minnesota
MN,27,69,Kittson,4,Minnesota
MN,27,71,Koochiching,4,Minnesota
MN,27,73,Lac qui Parle,4,Minnesota
MN,27,75,Lake,4,Minnesota
MN,27,77,Lake of the Woods,4,Minnesota
MN,27,79,Le Sueur,4,Minnesota
MN,27,81,Lincoln,4,Minnesota
MN,27,83,Lyon,4,Minnesota
MN,27,85,McLeod,4,Minnesota
MN,27,87,Mahnomen,4,Minnesota
MN,27,89,Marshall,4,Minnesota
MN,27,91,Martin,4,Minnesota
MN,27,93,Meeker,4,Minnesota
MN,27,95,Mille Lacs,4,Minnesota
MN,27,97,Morrison,4,Minnesota
MN,27,99,Mower,4,Minnesota
MN,27,101,Murray,4,Minnesota
MN,27,103,Nicollet,4,Minnesota
MN,27,105,Nobles,4,Minnesota
MN,27,107,Norman,4,Minnesota
MN,27,109,Olmsted,4,Minnesota
MN,27,111,Otter Tail,4,Minnesota
MN,27,113,Pennington,4,Minnesota
MN,27,115,Pine,4,Minnesota
MN,27,117,Pipestone,4,Minnesota
MN,27,119,Polk,4,Minnesota
MN,27,121,Pope,4,Minnesota
MN,27,123,Ramsey,4,Minnesota
MN,27,125,Red Lake,4,Minnesota
MN,27,127,Redwood,4,Minnesota
MN,27,129,Renville,4,Minnesota
MN,27,131,Rice,4,Minnesota
MN,27,133,Rock,4,Minnesota
MN,27,135,Roseau,4,Minnesota
MN,27,137,St Louis,4,Minnesota
MN,27,139,Scott,4,Minnesota
MN,27,141,Sherburne,4,Minnesota
MN,27,143,Sibley,4,Minnesota
MN,27,145,Stearns,4,Minnesota
MN,27,147,Steele,4,Minnesota
MN,27,149,Stevens,4,Minnesota
MN,27,151,Swift,4,Minnesota
MN,27,153,Todd,4,Minnesota
MN,27,155,Traverse,4,Minnesota
MN,27,157,Wabasha,4,Minnesota
MN,27,159,Wadena,4,Minnesota
MN,27,161,Waseca,4,Minnesota
MN,27,163,Washington,4,Minnesota
MN,27,165,Watonwan,4,Minnesota
MN,27,167,Wilkin,4,Minnesota
MN,27,169,Winona,4,Minnesota
MN,27,171,Wright,4,Minnesota
MN,27,173,Yellow Medicine,4,Minnesota
MS,28,1,Adams,6,Mississippi
MS,28,3,Alcorn,6,Mississippi
MS,28,5,Amite,6,Mississippi
MS,28,7,Attala,6,Mississippi
MS,28,9,Benton,6,Mississippi
MS,28,11,Bolivar,6,Mississippi
MS,28,13,Calhoun,6,Mississippi
MS,28,15,Carroll,6,Mississippi
MS,28,17,Chickasaw,6,Mississippi
MS,28,19,Choctaw,6,Mississippi
MS,28,21,Claiborne,6,Mississippi
MS,28,23,Clarke,6,Mississippi
MS,28,25,Clay,6,Mississippi
MS,28,27,Coahoma,6,Mississippi
MS,28,29,Copiah,6,Mississippi
MS,28,31,Covington,6,Mississippi
MS,28,33,De Soto,6,Mississippi
MS,28,35,Forrest,6,Mississippi
MS,28,37,Franklin,6,Mississippi
MS,28,39,George,6,Mississippi
MS,28,41,Greene,6,Mississippi
MS,28,43,Grenada,6,Mississippi
MS,28,45,Hancock,6,Mississippi
MS,28,47,Harrison,6,Mississippi
MS,28,49,Hinds,6,Mississippi
MS,28,51,Holmes,6,Mississippi
MS,28,53,Humphreys,6,Mississippi
MS,28,55,Issaquena,6,Mississippi
MS,28,57,Itawamba,6,Mississippi
MS,28,59,Jackson,6,Mississippi
MS,28,61,Jasper,6,Mississippi
MS,28,63,Jefferson,6,Mississippi
MS,28,65,Jefferson Davis,6,Mississippi
MS,28,67,Jones,6,Mississippi
MS,28,69,Kemper,6,Mississippi
MS,28,71,Lafayette,6,Mississippi
MS,28,73,Lamar,6,Mississippi
MS,28,75,Lauderdale,6,Mississippi
MS,28,77,Lawrence,6,Mississippi
MS,28,79,Leake,6,Mississippi
MS,28,81,Lee,6,Mississippi
MS,28,83,Leflore,6,Mississippi
MS,28,85,Lincoln,6,Mississippi
MS,28,87,Lowndes,6,Mississippi
MS,28,89,Madison,6,Mississippi
MS,28,91,Marion,6,Mississippi
MS,28,93,Marshall,6,Mississippi
MS,28,95,Monroe,6,Mississippi
MS,28,97,Montgomery,6,Mississippi
MS,28,99,Neshoba,6,Mississippi
MS,28,101,Newton,6,Mississippi
MS,28,103,Noxubee,6,Mississippi
MS,28,105,Oktibbeha,6,Mississippi
MS,28,107,Panola,6,Mississippi
MS,28,109,Pearl River,6,Mississippi
MS,28,111,Perry,6,Mississippi
MS,28,113,Pike,6,Mississippi
MS,28,115,Pontotoc,6,Mississippi
MS,28,117,Prentiss,6,Mississippi
MS,28,119,Quitman,6,Mississippi
MS,28,121,Rankin,6,Mississippi
MS,28,123,Scott,6,Mississippi
MS,28,125,Sharkey,6,Mississippi
MS,28,127,Simpson,6,Mississippi
MS,28,129,Smith,6,Mississippi
MS,28,131,Stone,6,Mississippi
MS,28,133,Sunflower,6,Mississippi
MS,28,135,Tallahatchie,6,Mississippi
MS,28,137,Tate,6,Mississippi
MS,28,139,Tippah,6,Mississippi
MS,28,141,Tishomingo,6,Mississippi
MS,28,143,Tunica,6,Mississippi
MS,28,145,Union,6,Mississippi
MS,28,147,Walthall,6,Mississippi
MS,28,149,Warren,6,Mississippi
MS,28,151,Washington,6,Mississippi
MS,28,153,Wayne,6,Mississippi
MS,28,155,Webster,6,Mississippi
MS,28,157,Wilkinson,6,Mississippi
MS,28,159,Winston,6,Mississippi
MS,28,161,Yalobusha,6,Mississippi
MS,28,163,Yazoo,6,Mississippi
MO,29,1,Adair,4,Missouri
MO,29,3,Andrew,4,Missouri
MO,29,5,Atchison,4,Missouri
MO,29,7,Audrain,4,Missouri
MO,29,9,Barry,4,Missouri
MO,29,11,Barton,4,Missouri
MO,29,13,Bates,4,Missouri
MO,29,15,Benton,4,Missouri
MO,29,17,Bollinger,4,Missouri
MO,29,19,Boone,4,Missouri
MO,29,21,Buchanan,4,Missouri
MO,29,23,Butler,4,Missouri
MO,29,25,Caldwell,4,Missouri
MO,29,27,Callaway,4,Missouri
MO,29,29,Camden,4,Missouri
MO,29,31,Cape Girardeau,4,Missouri
MO,29,33,Carroll,4,Missouri
MO,29,35,Carter,4,Missouri
MO,29,37,Cass,4,Missouri
MO,29,39,Cedar,4,Missouri
MO,29,41,Chariton,4,Missouri
MO,29,43,Christian,4,Missouri
MO,29,45,Clark,4,Missouri
MO,29,47,Clay,4,Missouri
MO,29,49,Clinton,4,Missouri
MO,29,51,Cole,4,Missouri
MO,29,53,Cooper,4,Missouri
MO,29,55,Crawford,4,Missouri
MO,29,57,Dade,4,Missouri
MO,29,59,Dallas,4,Missouri
MO,29,61,Daviess,4,Missouri
MO,29,63,DeKalb,4,Missouri
MO,29,65,Dent,4,Missouri
MO,29,67,Douglas,4,Missouri
MO,29,69,Dunklin,4,Missouri
MO,29,71,Franklin,4,Missouri
MO,29,73,Gasconade,4,Missouri
MO,29,75,Gentry,4,Missouri
MO,29,77,Greene,4,Missouri
MO,29,79,Grundy,4,Missouri
MO,29,81,Harrison,4,Missouri
MO,29,83,Henry,4,Missouri
MO,29,85,Hickory,4,Missouri
MO,29,87,Holt,4,Missouri
MO,29,89,Howard,4,Missouri
MO,29,91,Howell,4,Missouri
MO,29,93,Iron,4,Missouri
MO,29,95,Jackson,4,Missouri
MO,29,97,Jasper,4,Missouri
MO,29,99,Jefferson,4,Missouri
MO,29,101,Johnson,4,Missouri
MO,29,103,Knox,4,Missouri
MO,29,105,Laclede,4,Missouri
MO,29,107,Lafayette,4,Missouri
MO,29,109,Lawrence,4,Missouri
MO,29,111,Lewis,4,Missouri
MO,29,113,Lincoln,4,Missouri
MO,29,115,Linn,4,Missouri
MO,29,117,Livingston,4,Missouri
MO,29,119,McDonald,4,Missouri
MO,29,121,Macon,4,Missouri
MO,29,123,Madison,4,Missouri
MO,29,125,Maries,4,Missouri
MO,29,127,Marion,4,Missouri
MO,29,129,Mercer,4,Missouri
MO,29,131,Miller,4,Missouri
MO,29,133,Mississippi,4,Missouri
MO,29,135,Moniteau,4,Missouri
MO,29,137,Monroe,4,Missouri
MO,29,139,Montgomery,4,Missouri
MO,29,141,Morgan,4,Missouri
MO,29,143,New Madrid,4,Missouri
MO,29,145,Newton,4,Missouri
MO,29,147,Nodaway,4,Missouri
MO,29,149,Oregon,4,Missouri
MO,29,151,Osage,4,Missouri
MO,29,153,Ozark,4,Missouri
MO,29,155,Pemiscot,4,Missouri
MO,29,157,Perry,4,Missouri
MO,29,159,Pettis,4,Missouri
MO,29,161,Phelps,4,Missouri
MO,29,163,Pike,4,Missouri
MO,29,165,Platte,4,Missouri
MO,29,167,Polk,4,Missouri
MO,29,169,Pulaski,4,Missouri
MO,29,171,Putnam,4,Missouri
MO,29,173,Ralls,4,Missouri
MO,29,175,Randolph,4,Missouri
MO,29,177,Ray,4,Missouri
MO,29,179,Reynolds,4,Missouri
MO,29,181,Ripley,4,Missouri
MO,29,183,St Charles,4,Missouri
MO,29,185,St Clair,4,Missouri
MO,29,186,Ste Genevieve,4,Missouri
MO,29,187,St Francois,4,Missouri
MO,29,189,St Louis,4,Missouri
MO,29,195,Saline,4,Missouri
MO,29,197,Schuyler,4,Missouri
MO,29,199,Scotland,4,Missouri
MO,29,201,Scott,4,Missouri
MO,29,203,Shannon,4,Missouri
MO,29,205,Shelby,4,Missouri
MO,29,207,Stoddard,4,Missouri
MO,29,209,Stone,4,Missouri
MO,29,211,Sullivan,4,Missouri
MO,29,213,Taney,4,Missouri
MO,29,215,Texas,4,Missouri
MO,29,217,Vernon,4,Missouri
MO,29,219,Warren,4,Missouri
MO,29,221,Washington,4,Missouri
MO,29,223,Wayne,4,Missouri
MO,29,225,Webster,4,Missouri
MO,29,227,Worth,4,Missouri
MO,29,229,Wright,4,Missouri
MO,29,510,St Louis city,4,Missouri
MT,30,1,Beaverhead,8,Montana
MT,30,3,Big Horn,8,Montana
MT,30,5,Blaine,8,Montana
MT,30,7,Broadwater,8,Montana
MT,30,9,Carbon,8,Montana
MT,30,11,Carter,8,Montana
MT,30,13,Cascade,8,Montana
MT,30,15,Chouteau,8,Montana
MT,30,17,Custer,8,Montana
MT,30,19,Daniels,8,Montana
MT,30,21,Dawson,8,Montana
MT,30,23,Deer Lodge,8,Montana
MT,30,25,Fallon,8,Montana
MT,30,27,Fergus,8,Montana
MT,30,29,Flathead,8,Montana
MT,30,31,Gallatin,8,Montana
MT,30,33,Garfield,8,Montana
MT,30,35,Glacier,8,Montana
MT,30,37,Golden Valley,8,Montana
MT,30,39,Granite,8,Montana
MT,30,41,Hill,8,Montana
MT,30,43,Jefferson,8,Montana
MT,30,45,Judith Basin,8,Montana
MT,30,47,Lake,8,Montana
MT,30,49,Lewis and Clark,8,Montana
MT,30,51,Liberty,8,Montana
MT,30,53,Lincoln,8,Montana
MT,30,55,McCone,8,Montana
MT,30,57,Madison,8,Montana
MT,30,59,Meagher,8,Montana
MT,30,61,Mineral,8,Montana
MT,30,63,Missoula,8,Montana
MT,30,65,Musselshell,8,Montana
MT,30,67,Park,8,Montana
MT,30,69,Petroleum,8,Montana
MT,30,71,Phillips,8,Montana
MT,30,73,Pondera,8,Montana
MT,30,75,Powder River,8,Montana
MT,30,77,Powell,8,Montana
MT,30,79,Prairie,8,Montana
MT,30,81,Ravalli,8,Montana
MT,30,83,Richland,8,Montana
MT,30,85,Roosevelt,8,Montana
MT,30,87,Rosebud,8,Montana
MT,30,89,Sanders,8,Montana
MT,30,91,Sheridan,8,Montana
MT,30,93,Silver Bow,8,Montana
MT,30,95,Stillwater,8,Montana
MT,30,97,Sweet Grass,8,Montana
MT,30,99,Teton,8,Montana
MT,30,101,Toole,8,Montana
MT,30,103,Treasure,8,Montana
MT,30,105,Valley,8,Montana
MT,30,107,Wheatland,8,Montana
MT,30,109,Wibaux,8,Montana
MT,30,111,Yellowstone,8,Montana
NE,31,1,Adams,4,Nebraska
NE,31,3,Antelope,4,Nebraska
NE,31,5,Arthur,4,Nebraska
NE,31,7,Banner,4,Nebraska
NE,31,9,Blaine,4,Nebraska
NE,31,11,Boone,4,Nebraska
NE,31,13,Box Butte,4,Nebraska
NE,31,15,Boyd,4,Nebraska
NE,31,17,Brown,4,Nebraska
NE,31,19,Buffalo,4,Nebraska
NE,31,21,Burt,4,Nebraska
NE,31,23,Butler,4,Nebraska
NE,31,25,Cass,4,Nebraska
NE,31,27,Cedar,4,Nebraska
NE,31,29,Chase,4,Nebraska
NE,31,31,Cherry,4,Nebraska
NE,31,33,Cheyenne,4,Nebraska
NE,31,35,Clay,4,Nebraska
NE,31,37,Colfax,4,Nebraska
NE,31,39,Cuming,4,Nebraska
NE,31,41,Custer,4,Nebraska
NE,31,43,Dakota,4,Nebraska
NE,31,45,Dawes,4,Nebraska
NE,31,47,Dawson,4,Nebraska
NE,31,49,Deuel,4,Nebraska
NE,31,51,Dixon,4,Nebraska
NE,31,53,Dodge,4,Nebraska
NE,31,55,Douglas,4,Nebraska
NE,31,57,Dundy,4,Nebraska
NE,31,59,Fillmore,4,Nebraska
NE,31,61,Franklin,4,Nebraska
NE,31,63,Frontier,4,Nebraska
NE,31,65,Furnas,4,Nebraska
NE,31,67,Gage,4,Nebraska
NE,31,69,Garden,4,Nebraska
NE,31,71,Garfield,4,Nebraska
NE,31,73,Gosper,4,Nebraska
NE,31,75,Grant,4,Nebraska
NE,31,77,Greeley,4,Nebraska
NE,31,79,Hall,4,Nebraska
NE,31,81,Hamilton,4,Nebraska
NE,31,83,Harlan,4,Nebraska
NE,31,85,Hayes,4,Nebraska
NE,31,87,Hitchcock,4,Nebraska
NE,31,89,Holt,4,Nebraska
NE,31,91,Hooker,4,Nebraska
NE,31,93,Howard,4,Nebraska
NE,31,95,Jefferson,4,Nebraska
NE,31,97,Johnson,4,Nebraska
NE,31,99,Kearney,4,Nebraska
NE,31,101,Keith,4,Nebraska
NE,31,103,Keya Paha,4,Nebraska
NE,31,105,Kimball,4,Nebraska
NE,31,107,Knox,4,Nebraska
NE,31,109,Lancaster,4,Nebraska
NE,31,111,Lincoln,4,Nebraska
NE,31,113,Logan,4,Nebraska
NE,31,115,Loup,4,Nebraska
NE,31,117,McPherson,4,Nebraska
NE,31,119,Madison,4,Nebraska
NE,31,121,Merrick,4,Nebraska
NE,31,123,Morrill,4,Nebraska
NE,31,125,Nance,4,Nebraska
NE,31,127,Nemaha,4,Nebraska
NE,31,129,Nuckolls,4,Nebraska
NE,31,131,Otoe,4,Nebraska
NE,31,133,Pawnee,4,Nebraska
NE,31,135,Perkins,4,Nebraska
NE,31,137,Phelps,4,Nebraska
NE,31,139,Pierce,4,Nebraska
NE,31,141,Platte,4,Nebraska
NE,31,143,Polk,4,Nebraska
NE,31,145,Red Willow,4,Nebraska
NE,31,147,Richardson,4,Nebraska
NE,31,149,Rock,4,Nebraska
NE,31,151,Saline,4,Nebraska
NE,31,153,Sarpy,4,Nebraska
NE,31,155,Saunders,4,Nebraska
NE,31,157,Scotts Bluff,4,Nebraska
NE,31,159,Seward,4,Nebraska
NE,31,161,Sheridan,4,Nebraska
NE,31,163,Sherman,4,Nebraska
NE,31,165,Sioux,4,Nebraska
NE,31,167,Stanton,4,Nebraska
NE,31,169,Thayer,4,Nebraska
NE,31,171,Thomas,4,Nebraska
NE,31,173,Thurston,4,Nebraska
NE,31,175,Valley,4,Nebraska
NE,31,177,Washington,4,Nebraska
NE,31,179,Wayne,4,Nebraska
NE,31,181,Webster,4,Nebraska
NE,31,183,Wheeler,4,Nebraska
NE,31,185,York,4,Nebraska
NV,32,1,Churchill,8,Nevada
NV,32,3,Clark,8,Nevada
NV,32,5,Douglas,8,Nevada
NV,32,7,Elko,8,Nevada
NV,32,9,Esmeralda,8,Nevada
NV,32,11,Eureka,8,Nevada
NV,32,13,Humboldt,8,Nevada
NV,32,15,Lander,8,Nevada
NV,32,17,Lincoln,8,Nevada
NV,32,19,Lyon,8,Nevada
NV,32,21,Mineral,8,Nevada
NV,32,23,Nye,8,Nevada
NV,32,27,Pershing,8,Nevada
NV,32,29,Storey,8,Nevada
NV,32,31,Washoe,8,Nevada
NV,32,33,White Pine,8,Nevada
NV,32,510,Carson City,8,Nevada
NH,33,1,Belknap,1,New Hampshire
NH,33,3,Carroll,1,New Hampshire
NH,33,5,Cheshire,1,New Hampshire
NH,33,7,Coos,1,New Hampshire
NH,33,9,Grafton,1,New Hampshire
NH,33,11,Hillsborough,1,New Hampshire
NH,33,13,Merrimack,1,New Hampshire
NH,33,15,Rockingham,1,New Hampshire
NH,33,17,Strafford,1,New Hampshire
NH,33,19,Sullivan,1,New Hampshire
NJ,34,1,Atlantic,2,New Jersey
NJ,34,3,Bergen,2,New Jersey
NJ,34,5,Burlington,2,New Jersey
NJ,34,7,Camden,2,New Jersey
NJ,34,9,Cape May,2,New Jersey
NJ,34,11,Cumberland,2,New Jersey
NJ,34,13,Essex,2,New Jersey
NJ,34,15,Gloucester,2,New Jersey
NJ,34,17,Hudson,2,New Jersey
NJ,34,19,Hunterdon,2,New Jersey
NJ,34,21,Mercer,2,New Jersey
NJ,34,23,Middlesex,2,New Jersey
NJ,34,25,Monmouth,2,New Jersey
NJ,34,27,Morris,2,New Jersey
NJ,34,29,Ocean,2,New Jersey
NJ,34,31,Passaic,2,New Jersey
NJ,34,33,Salem,2,New Jersey
NJ,34,35,Somerset,2,New Jersey
NJ,34,37,Sussex,2,New Jersey
NJ,34,39,Union,2,New Jersey
NJ,34,41,Warren,2,New Jersey
NM,35,1,Bernalillo,8,New Mexico
NM,35,3,Catron,8,New Mexico
NM,35,5,Chaves,8,New Mexico
NM,35,6,Cibola,8,New Mexico
NM,35,7,Colfax,8,New Mexico
NM,35,9,Curry,8,New Mexico
NM,35,11,De Baca,8,New Mexico
NM,35,13,Dona Ana,8,New Mexico
NM,35,15,Eddy,8,New Mexico
NM,35,17,Grant,8,New Mexico
NM,35,19,Guadalupe,8,New Mexico
NM,35,21,Harding,8,New Mexico
NM,35,23,Hidalgo,8,New Mexico
NM,35,25,Lea,8,New Mexico
NM,35,27,Lincoln,8,New Mexico
NM,35,28,Los Alamos,8,New Mexico
NM,35,29,Luna,8,New Mexico
NM,35,31,McKinley,8,New Mexico
NM,35,33,Mora,8,New Mexico
NM,35,35,Otero,8,New Mexico
NM,35,37,Quay,8,New Mexico
NM,35,39,Rio Arriba,8,New Mexico
NM,35,41,Roosevelt,8,New Mexico
NM,35,43,Sandoval,8,New Mexico
NM,35,45,San Juan,8,New Mexico
NM,35,47,San Miguel,8,New Mexico
NM,35,49,Santa Fe,8,New Mexico
NM,35,51,Sierra,8,New Mexico
NM,35,53,Socorro,8,New Mexico
NM,35,55,Taos,8,New Mexico
NM,35,57,Torrance,8,New Mexico
NM,35,59,Union,8,New Mexico
NM,35,61,Valencia,8,New Mexico
NY,36,1,Albany,2,New York
NY,36,3,Allegany,2,New York
NY,36,5,Bronx,2,New York
NY,36,7,Broome,2,New York
NY,36,9,Cattaraugus,2,New York
NY,36,11,Cayuga,2,New York
NY,36,13,Chautauqua,2,New York
NY,36,15,Chemung,2,New York
NY,36,17,Chenango,2,New York
NY,36,19,Clinton,2,New York
NY,36,21,Columbia,2,New York
NY,36,23,Cortland,2,New York
NY,36,25,Delaware,2,New York
NY,36,27,Dutchess,2,New York
NY,36,29,Erie,2,New York
NY,36,31,Essex,2,New York
NY,36,33,Franklin,2,New York
NY,36,35,Fulton,2,New York
NY,36,37,Genesee,2,New York
NY,36,39,Greene,2,New York
NY,36,41,Hamilton,2,New York
NY,36,43,Herkimer,2,New York
NY,36,45,Jefferson,2,New York
NY,36,47,Kings,2,New York
NY,36,49,Lewis,2,New York
NY,36,51,Livingston,2,New York
NY,36,53,Madison,2,New York
NY,36,55,Monroe,2,New York
NY,36,57,Montgomery,2,New York
NY,36,59,Nassau,2,New York
NY,36,61,New York,2,New York
NY,36,63,Niagara,2,New York
NY,36,65,Oneida,2,New York
NY,36,67,Onondaga,2,New York
NY,36,69,Ontario,2,New York
NY,36,71,Orange,2,New York
NY,36,73,Orleans,2,New York
NY,36,75,Oswego,2,New York
NY,36,77,Otsego,2,New York
NY,36,79,Putnam,2,New York
NY,36,81,Queens,2,New York
NY,36,83,Rensselaer,2,New York
NY,36,85,Richmond,2,New York
NY,36,87,Rockland,2,New York
NY,36,89,St Lawrence,2,New York
NY,36,91,Saratoga,2,New York
NY,36,93,Schenectady,2,New York
NY,36,95,Schoharie,2,New York
NY,36,97,Schuyler,2,New York
NY,36,99,Seneca,2,New York
NY,36,101,Steuben,2,New York
NY,36,103,Suffolk,2,New York
NY,36,105,Sullivan,2,New York
NY,36,107,Tioga,2,New York
NY,36,109,Tompkins,2,New York
NY,36,111,Ulster,2,New York
NY,36,113,Warren,2,New York
NY,36,115,Washington,2,New York
NY,36,117,Wayne,2,New York
NY,36,119,Westchester,2,New York
NY,36,121,Wyoming,2,New York
NY,36,123,Yates,2,New York
NC,37,1,Alamance,5,North Carolina
NC,37,3,Alexander,5,North Carolina
NC,37,5,Alleghany,5,North Carolina
NC,37,7,Anson,5,North Carolina
NC,37,9,Ashe,5,North Carolina
NC,37,11,Avery,5,North Carolina
NC,37,13,Beaufort,5,North Carolina
NC,37,15,Bertie,5,North Carolina
NC,37,17,Bladen,5,North Carolina
NC,37,19,Brunswick,5,North Carolina
NC,37,21,Buncombe,5,North Carolina
NC,37,23,Burke,5,North Carolina
NC,37,25,Cabarrus,5,North Carolina
NC,37,27,Caldwell,5,North Carolina
NC,37,29,Camden,5,North Carolina
NC,37,31,Carteret,5,North Carolina
NC,37,33,Caswell,5,North Carolina
NC,37,35,Catawba,5,North Carolina
NC,37,37,Chatham,5,North Carolina
NC,37,39,Cherokee,5,North Carolina
NC,37,41,Chowan,5,North Carolina
NC,37,43,Clay,5,North Carolina
NC,37,45,Cleveland,5,North Carolina
NC,37,47,Columbus,5,North Carolina
NC,37,49,Craven,5,North Carolina
NC,37,51,Cumberland,5,North Carolina
NC,37,53,Currituck,5,North Carolina
NC,37,55,Dare,5,North Carolina
NC,37,57,Davidson,5,North Carolina
NC,37,59,Davie,5,North Carolina
NC,37,61,Duplin,5,North Carolina
NC,37,63,Durham,5,North Carolina
NC,37,65,Edgecombe,5,North Carolina
NC,37,67,Forsyth,5,North Carolina
NC,37,69,Franklin,5,North Carolina
NC,37,71,Gaston,5,North Carolina
NC,37,73,Gates,5,North Carolina
NC,37,75,Graham,5,North Carolina
NC,37,77,Granville,5,North Carolina
NC,37,79,Greene,5,North Carolina
NC,37,81,Guilford,5,North Carolina
NC,37,83,Halifax,5,North Carolina
NC,37,85,Harnett,5,North Carolina
NC,37,87,Haywood,5,North Carolina
NC,37,89,Henderson,5,North Carolina
NC,37,91,Hertford,5,North Carolina
NC,37,93,Hoke,5,North Carolina
NC,37,95,Hyde,5,North Carolina
NC,37,97,Iredell,5,North Carolina
NC,37,99,Jackson,5,North Carolina
NC,37,101,Johnston,5,North Carolina
NC,37,103,Jones,5,North Carolina
NC,37,105,Lee,5,North Carolina
NC,37,107,Lenoir,5,North Carolina
NC,37,109,Lincoln,5,North Carolina
NC,37,111,McDowell,5,North Carolina
NC,37,113,Macon,5,North Carolina
NC,37,115,Madison,5,North Carolina
NC,37,117,Martin,5,North Carolina
NC,37,119,Mecklenburg,5,North Carolina
NC,37,121,Mitchell,5,North Carolina
NC,37,123,Montgomery,5,North Carolina
NC,37,125,Moore,5,North Carolina
NC,37,127,Nash,5,North Carolina
NC,37,129,New Hanover,5,North Carolina
NC,37,131,Northampton,5,North Carolina
NC,37,133,Onslow,5,North Carolina
NC,37,135,Orange,5,North Carolina
NC,37,137,Pamlico,5,North Carolina
NC,37,139,Pasquotank,5,North Carolina
